"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"241470_x_at",-1.73190530570928,2.85655647699174,-8.62331461538648,3.14470881405755e-14,1.21167691619871e-12,21.7731467066845
"243992_at",1.87412922273134,6.1242144897438,8.62210830736656,3.1652361799164e-14,1.21872738124598e-12,21.7667268887349
"232322_x_at",3.17626812999717,9.55287097745455,8.62085586051245,3.18668982200253e-14,1.22612432102736e-12,21.7600617428422
"203562_at",-2.05216931911029,3.06227800642149,-8.61678636246459,3.25740210615076e-14,1.2515703454237e-12,21.7384066253446
"222156_x_at",-2.00154430616629,4.43863444465289,-8.61664096307759,3.25995728659836e-14,1.25167250452785e-12,21.7376329514
"219981_x_at",1.77503207958428,8.85642779236364,8.61366587918444,3.31268031540447e-14,1.27102313154203e-12,21.72180310893
"202432_at",-1.62036882438348,8.93496075864463,-8.61317555388154,3.32145073608536e-14,1.27349452310987e-12,21.7191943037042
"224906_at",-2.06608273878337,8.91571263771901,-8.60129271087387,3.54121181796995e-14,1.35585263408618e-12,21.6559813636244
"206201_s_at",-3.41989118945814,4.39468777270248,-8.59499076211435,3.66357281042848e-14,1.40172038775491e-12,21.6224651697339
"228438_at",-1.99368206190102,3.18680424279339,-8.59320757754835,3.69895341103849e-14,1.41367931664504e-12,21.6129825377988
"235138_at",1.6610152699672,8.97950230394215,8.59315507893372,3.70000018677468e-14,1.41367931664504e-12,21.6127033671859
"242888_at",-2.29068631793269,4.90146273509091,-8.59203981443886,3.72230736942629e-14,1.42083747449616e-12,21.6067728455195
"242277_at",-1.76277310372228,4.33739620622314,-8.5919588243824,3.72393251203108e-14,1.42083747449616e-12,21.6063421803817
"228772_at",-2.73106624125848,5.93801686818182,-8.58998147203887,3.76382982584766e-14,1.4350585476166e-12,21.5958278887763
"202156_s_at",-2.47299742505543,5.90602875104959,-8.58927887951708,3.77810834461211e-14,1.43949877171893e-12,21.5920920875018
"225531_at",-1.86383634863292,5.00432673695868,-8.58693751376468,3.82608137787551e-14,1.45676183381158e-12,21.5796431685079
"202464_s_at",-2.45268724812217,9.35239030852066,-8.58651816797627,3.83473729500959e-14,1.45904148646242e-12,21.5774136121618
"201015_s_at",1.91690262264197,8.52038277136364,8.58306055720688,3.90685445558362e-14,1.48544692182917e-12,21.559031328087
"209160_at",-4.36139909035408,8.12009081794215,-8.58290663440779,3.91009610121204e-14,1.4856463122569e-12,21.5582130421809
"208781_x_at",-1.8359538551957,8.78389291904959,-8.58189586596644,3.93144970651488e-14,1.49272231044237e-12,21.5528396698781
"213675_at",-2.10222755798303,6.2731545761405,-8.57857746016419,4.00237414458978e-14,1.5185968518768e-12,21.5351996434443
"226455_at",3.47667909412953,7.22100626061157,8.57597886727367,4.0588019053257e-14,1.53787244749607e-12,21.5213871191895
"1552621_at",1.77644250405826,6.83077284438017,8.57450391675415,4.0911816169402e-14,1.54906755475212e-12,21.5135476225854
"218999_at",-2.28267623267477,5.62507319905785,-8.57337243873891,4.11619520671889e-14,1.55746002025851e-12,21.5075339272776
"237943_at",1.62902819696041,4.97530052886777,8.57195539809486,4.14773652874887e-14,1.56830909204249e-12,21.5000027562015
"214456_x_at",-4.70257520089537,8.22827243476033,-8.56697629273393,4.2604841581995e-14,1.60982703075023e-12,21.4735425281116
"225548_at",2.70319876274321,6.84671803617355,8.55731516495848,4.48802626813018e-14,1.69112912618896e-12,21.4222111435073
"217617_at",2.94822449618383,6.20148819515703,8.55706201766628,4.49414833425198e-14,1.6922696981765e-12,21.4208663076792
"212521_s_at",-1.5105088084638,3.32313251247107,-8.55668379965027,4.50331057629225e-14,1.69455268932401e-12,21.4188570556248
"48031_r_at",-1.91286332230769,6.23676517808264,-8.55477189284615,4.54991136385437e-14,1.7097347341494e-12,21.4087005286579
"1563320_at",1.79509267907127,5.63019961769422,8.55372749988676,4.57556975762087e-14,1.71819558034287e-12,21.4031526782342
"221732_at",2.19765050672003,9.26179966878512,8.54802255076319,4.71829059913574e-14,1.77057335969627e-12,21.3728506214474
"223465_at",-1.83132301262217,6.58822497855372,-8.546942780472,4.74579771263991e-14,1.77967414223996e-12,21.367115918135
"224517_at",1.69505832500622,7.21975104189256,8.54415379036645,4.8175879059708e-14,1.80535722247398e-12,21.3523042738633
"230961_at",1.7741957898026,5.2484983464876,8.54319327301173,4.84256155073212e-14,1.81347296428958e-12,21.3472034663961
"202590_s_at",-1.68173998752092,5.43997472297521,-8.54279529193995,4.85294685273099e-14,1.81611820104769e-12,21.345090036031
"45288_at",-1.87222806273303,3.98255203971901,-8.53779220734909,4.98540856717081e-14,1.86441322441904e-12,21.3185237543894
"213388_at",-2.00094429329411,5.49986783484298,-8.53287369190853,5.11913784192013e-14,1.91311593647972e-12,21.2924101415812
"213927_at",1.65733340674378,5.25906810440496,8.53255953805027,5.12779964196126e-14,1.9150440261218e-12,21.2907423429671
"229994_at",-2.77876747384785,4.95882583230579,-8.53097999582322,5.17157206063991e-14,1.93007305403063e-12,21.2823569974891
"212295_s_at",2.24919339384785,7.28420118061157,8.52581829976807,5.31722309171017e-14,1.98247728475596e-12,21.2549575891611
"230392_at",1.83633591870418,6.43720135817355,8.52574783381839,5.31923946362505e-14,1.98247728475596e-12,21.2545835679514
"221841_s_at",-3.34375507127149,7.83451817219008,-8.52139188264235,5.44537306297054e-14,2.02672411312399e-12,21.2314643605218
"228818_at",2.96381705377715,6.1256363844876,8.51738371516617,5.56406366747499e-14,2.06808416736366e-12,21.2101935163042
"200978_at",-2.09078546833597,10.0485096658264,-8.51572842349255,5.61382842119451e-14,2.08516351174463e-12,21.2014097909245
"222416_at",1.57119071613518,8.4423046855124,8.51252658871638,5.71134895175743e-14,2.11682222594542e-12,21.1844205736841
"228766_at",-5.60125936106901,7.27641332004959,-8.51242245123521,5.71454888979503e-14,2.11682222594542e-12,21.183868036842
"210564_x_at",-1.52129374972625,5.59540885653719,-8.51188751580294,5.73101453683565e-14,2.12004884845392e-12,21.1810297805186
"236752_at",2.09747595105769,7.67166052119008,8.51114028225025,5.75409391940912e-14,2.12714729576534e-12,21.177065186326
"204223_at",-3.06864498129355,5.50929689899174,-8.51082435087125,5.76387971246021e-14,2.12932515728893e-12,21.1753889756263
"203658_at",-1.78619622801527,5.41804294333884,-8.51048238915648,5.77449044567348e-14,2.13180462604455e-12,21.1735746748373
"211726_s_at",-3.51622156410294,6.04655390016529,-8.50821482803623,5.84534411512772e-14,2.15505185094139e-12,21.1615444217786
"203216_s_at",2.2237633907319,8.64266628638017,8.5069633685651,5.88481782935276e-14,2.16814295700716e-12,21.1549052959377
"205022_s_at",-1.97041029281561,7.68916294554545,-8.50422393666169,5.97215369225162e-14,2.19883840487446e-12,21.1403731403892
"213693_s_at",4.51374344849943,10.5961960883471,8.50301644916466,6.01105803737489e-14,2.21167293535311e-12,21.1339680120706
"211776_s_at",-2.22632698113744,4.68285097666116,-8.49814971326555,6.17043394492487e-14,2.26726126302935e-12,21.1081545975945
"210150_s_at",2.00687098659899,7.48422814519008,8.4931897118951,6.33719093693098e-14,2.32540882199128e-12,21.081850182557
"211708_s_at",-2.99377805485916,3.60232103204132,-8.49163400177287,6.39041262960866e-14,2.3433655970748e-12,21.0736005404035
"212758_s_at",-2.02023961554637,6.79401425175207,-8.48991186069041,6.44984684796682e-14,2.36199180450493e-12,21.0644687739763
"213308_at",2.73347448715498,5.47184892,8.48951934221445,6.46347016204933e-14,2.36539645990661e-12,21.0623874819356
"243462_s_at",2.29784599940272,5.53652162177686,8.48775033643711,6.52522401939335e-14,2.38639881779486e-12,21.0530077868323
"210075_at",-1.78630580237896,6.12119719813223,-8.48636561076339,6.57397248164685e-14,2.4026199561099e-12,21.0456659694454
"200910_at",1.57976567300905,10.244857473438,8.48446863555587,6.64134318939045e-14,2.42562083420122e-12,21.0356086779993
"238909_at",-2.00241702964593,4.42505142215702,-8.48394852376075,6.65993456671252e-14,2.4307871991656e-12,21.0328512701472
"209087_x_at",-2.76456402375509,7.70300672252893,-8.48095262577432,6.76803552809727e-14,2.46859467977797e-12,21.0169691172005
"212530_at",-2.04351008502149,9.35505656478512,-8.47817134527807,6.86995457334705e-14,2.50243015521486e-12,21.0022259418986
"240139_at",1.56135815822738,4.87799577006612,8.47698097905838,6.91404046004644e-14,2.51681199835579e-12,20.9959163397955
"238504_at",-2.08278997090498,6.79570555049587,-8.47634520382879,6.93770196715966e-14,2.52374487727515e-12,20.9925464667394
"212071_s_at",-2.36427158190441,9.50337513816529,-8.47481530457571,6.99497064037034e-14,2.5428857696958e-12,20.9844376181038
"205908_s_at",-1.91407789145588,2.92687295358678,-8.47455342889167,7.00482046740486e-14,2.54477447877316e-12,20.9830496474053
"201425_at",-3.12392683703903,9.12569118930579,-8.46574140694328,7.34443255667104e-14,2.66461081642992e-12,20.9363510682217
"201561_s_at",1.7682733886561,8.22877846334711,8.46543455434319,7.35654920546289e-14,2.66723692180825e-12,20.9347251432902
"225777_at",2.41237477135408,5.71449174705785,8.46527968488188,7.36267206623786e-14,2.66768784109712e-12,20.9339045394248
"244185_at",1.79872059307692,6.76062383647934,8.46332541412824,7.44037247634981e-14,2.69405539830746e-12,20.9235497995237
"35148_at",3.11998464887783,6.53152185856198,8.46177254454107,7.50269475528053e-14,2.71482353239552e-12,20.9153223107206
"201325_s_at",-3.065230613319,7.03037196619835,-8.46061196363008,7.54961198694222e-14,2.72898648513995e-12,20.9091735075796
"231835_at",2.00257875529525,7.36742973894215,8.4605575680548,7.55181811068448e-14,2.72898648513995e-12,20.9088853227887
"244845_at",2.62691613728224,5.74750727784297,8.45974559200754,7.58482581295864e-14,2.73729604834003e-12,20.9045835722653
"242146_at",1.83137841919061,5.55849381156198,8.45750623294323,7.67660391825578e-14,2.76859049624429e-12,20.8927202474085
"242022_at",2.52944931646945,8.23618080736364,8.45693793571482,7.70007032474768e-14,2.77423329850665e-12,20.8897097348602
"235333_at",-1.77009956832014,4.12303377621488,-8.45688165746205,7.7023980743175e-14,2.77423329850665e-12,20.8894116076946
"217871_s_at",1.93534464311312,11.1331481711653,8.45413913735047,7.81668511761666e-14,2.81354350760823e-12,20.8748840363319
"202894_at",2.23327376689254,7.99731500163636,8.45011719305664,7.98734696606453e-14,2.87119129105574e-12,20.8535812557784
"213147_at",-1.66423671631392,4.5336144161405,-8.44944449909539,8.01625087243476e-14,2.8796880187278e-12,20.8500184846991
"218009_s_at",3.40302106710577,6.51128880224793,8.44768940447103,8.09215361276897e-14,2.90504595389457e-12,20.8407233546997
"212400_at",1.82831270345136,6.80680527815703,8.44751578873963,8.09970074421804e-14,2.90584736345224e-12,20.839803897071
"226566_at",1.61775497851301,6.21083535379339,8.44522453760118,8.19996072079815e-14,2.93988755678452e-12,20.8276700190043
"217234_s_at",2.83435242427998,7.99708103980992,8.44197057691546,8.34447219037242e-14,2.98778007209307e-12,20.8104392823607
"239393_at",1.50230970272002,6.46880821243802,8.44154715439546,8.36346215003755e-14,2.99261971893523e-12,20.8081972493646
"202883_s_at",-1.99488123754694,6.80242537495868,-8.44125832894598,8.3764402648405e-14,2.99334556522977e-12,20.8066679273121
"201719_s_at",-2.33673238964705,8.53544796682645,-8.44004663176493,8.4311055150294e-14,3.01091243653973e-12,20.8002521690377
"223019_at",1.94492736845645,6.38300695784298,8.43908165221536,8.47489396984511e-14,3.02457459400314e-12,20.7951429081936
"204059_s_at",-3.6830594534836,5.73583959012397,-8.4376494291866,8.54030228389766e-14,3.04592972845469e-12,20.7875600092702
"240339_at",1.99621525608937,5.08377201278512,8.43714299047226,8.56355087385372e-14,3.05223040435432e-12,20.7848787482746
"212486_s_at",-2.11236063646267,4.6263713082562,-8.43283975458598,8.7636530993538e-14,3.1215161772454e-12,20.7620975537426
"232235_at",-2.79840741418609,4.22683496001653,-8.43214755425683,8.79627219972539e-14,3.13109493828116e-12,20.7584333377831
"235692_at",-2.09183431855486,5.08448286661157,-8.4312768532063,8.83747451557819e-14,3.14218739802757e-12,20.7538243210865
"210201_x_at",-2.34826747591007,5.36215265869421,-8.43112509139232,8.84467563889243e-14,3.14218739802757e-12,20.7530209889394
"222603_at",1.83456753695984,8.49152144246281,8.42896395566187,8.94785763619367e-14,3.17677997570707e-12,20.7415816797518
"228249_at",-1.62302324911086,4.05452374744628,-8.42144005772768,9.3165125401247e-14,3.30551799566073e-12,20.701761958613
"225102_at",-3.05640237257975,7.97724854365289,-8.41873596818639,9.45266616079643e-14,3.3516505988427e-12,20.6874529253042
"231919_at",-1.5121060219276,3.27927421601653,-8.41289975247239,9.75330956192439e-14,3.45600907516666e-12,20.6565737844674
"219523_s_at",-1.98543306540554,4.28413226860331,-8.41261190811636,9.76838110927776e-14,3.45910775356063e-12,20.6550509530391
"1560060_s_at",1.73741135058315,9.88720189138843,8.4118023226484,9.8108953930291e-14,3.47191395219331e-12,20.6507679371779
"242890_at",2.1816878398569,5.37080108453719,8.41019207468707,9.89600332486459e-14,3.49750473036181e-12,20.6422494201107
"235005_at",-1.68177769044004,5.34247268845455,-8.40888513730568,9.96561978337554e-14,3.51756140513917e-12,20.6353357757944
"216321_s_at",-2.03693188350056,9.79118243858678,-8.4080015440969,1.001296185328e-13,3.53199154405214e-12,20.6306617580757
"242134_at",-2.5293030350362,4.48332323060331,-8.4069131950681,1.00715821646467e-13,3.5503788191622e-12,20.6249047965459
"229842_at",2.68304839930543,6.11527617329752,8.40516605039889,1.01664010956756e-13,3.5814947158896e-12,20.6156634446478
"205907_s_at",-2.231506830944,3.29503464728926,-8.4008929527059,1.04020641961583e-13,3.66215621329657e-12,20.5930633558002
"228156_at",2.14939802554016,7.57953940817355,8.39977505345132,1.04646085264007e-13,3.6818048338543e-12,20.5871513515603
"235570_at",-3.34847939320588,5.02829586755372,-8.39733296092029,1.06025432508777e-13,3.72793602727806e-12,20.574237051552
"204276_at",-1.7226413375854,7.55139066793388,-8.39580794071292,1.06895955742272e-13,3.75612877905445e-12,20.5661729061748
"218151_x_at",1.94969746873417,7.97504621680165,8.38861325118596,1.11099747862064e-13,3.90133507665919e-12,20.5281331671954
"225305_at",2.20772363396267,6.67291395215702,8.38622928276635,1.12528636728586e-13,3.94897510470823e-12,20.5155304870452
"221552_at",-1.59517525091855,3.20268491996694,-8.38569734493987,1.12849952794679e-13,3.95771082042917e-12,20.5127185599307
"205932_s_at",-2.50210568952149,5.43084623969421,-8.38469658185885,1.13456937695138e-13,3.97644747979593e-12,20.5074284542901
"242233_at",1.70381212805656,7.40965331566942,8.38285645926207,1.14581500905375e-13,4.01071930986004e-12,20.4977018540693
"213689_x_at",-2.52949238113688,6.76330936308264,-8.38177555310382,1.15247242806926e-13,4.03144145903305e-12,20.4919886071593
"240214_at",-1.83341555510068,3.71194322352893,-8.37690397465391,1.18295771984235e-13,4.13543563506271e-12,20.4662416858478
"205412_at",-2.24924510070927,8.86876261742149,-8.3723145431974,1.21241074502183e-13,4.23569057406189e-12,20.4419894518259
"204826_at",1.50892806906392,5.80308919577686,8.37166627309956,1.21662944597612e-13,4.2477148760373e-12,20.4385640300744
"221478_at",-2.079912107944,8.70183840413223,-8.37056898895588,1.22380346467866e-13,4.27003538170426e-12,20.4327661990569
"207175_at",-5.48075293642704,7.00626608610744,-8.368100661662,1.24009549455739e-13,4.3241212477631e-12,20.4197247617458
"203908_at",-3.68254295626244,3.56094712061983,-8.36778381452103,1.24220238697721e-13,4.32870717068063e-12,20.4180507675418
"228006_at",-1.98402040177262,6.26439341742149,-8.36696369474063,1.2476723687024e-13,4.34499915661169e-12,20.4137179154465
"224357_s_at",-1.95759845411708,4.70912052002479,-8.36643057839757,1.25124095625845e-13,4.35465304159331e-12,20.4109014167817
"243817_at",1.7430244348914,5.94040877501653,8.34837760251735,1.37826733422876e-13,4.78759634682068e-12,20.3155533332601
"200959_at",1.70872589918722,10.0217105159669,8.34734407350026,1.38591588022546e-13,4.80990980340006e-12,20.3100962871028
"221556_at",-2.31545130797511,4.70935598052066,-8.34725060081011,1.38660969537449e-13,4.80990980340006e-12,20.3096027587613
"1558078_at",2.31839001888971,5.73126746859504,8.34703519306572,1.3882099075931e-13,4.80990980340006e-12,20.3084654285227
"207016_s_at",-1.75142001912952,2.76573326752066,-8.34583449146053,1.39716334392977e-13,4.8369591795146e-12,20.3021259897304
"244753_at",2.17138892738801,7.80344036659504,8.34575126153697,1.39778610034441e-13,4.8369591795146e-12,20.3016865629151
"230077_at",1.6381265941086,6.36740946510744,8.34534870720127,1.40080205684211e-13,4.84432969372816e-12,20.299561223532
"213085_s_at",2.15973721535917,7.19180397295868,8.34257376333363,1.42176889933131e-13,4.90739514113437e-12,20.284911260551
"219298_at",-2.98951851200282,6.38906998819835,-8.34246086690111,1.42262849541801e-13,4.90739514113437e-12,20.2843152649824
"210749_x_at",2.34785409995984,7.74413612738017,8.33997771468692,1.44166654503494e-13,4.96680014806462e-12,20.2712068978683
